Marital status,Application mode,Application order,Course,Daytime/evening attendance,Previous qualification,Previous qualification (grade),Mother's qualification,Father's qualification,Mother's occupation,Father's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Target
1,17,0.9684140695650034,9238,1,1,-1.1081739500115513,3,1,2,5,-1.1724925824805565,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.28064131593404107,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.1871652616079112,0.6467663412237483,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,1,0.9684140695650034,9773,1,1,-0.8806744308434659,19,19,3,3,-0.7512324531276341,0,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.5215330653942757,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.3716659405840146,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,0.9684140695650034,9773,1,1,0.18098999194093274,38,38,5,8,0.4365829935724122,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.8656641360517541,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.7555269647324803,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,44,-0.5540677512436588,9070,1,1,0.5601558572210751,1,1,9,8,1.1962324071596504,1,0,0,1,0,-0.562167955812708,0,0.5465584601820507,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.48711995832852795,-0.19927303148411477,2.3239923644872205,1.260579280737237,0.23729138465514235,1.5141189753152826,0.5742592588845933,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,18,0.9684140695650034,9500,1,1,0.9393217225012175,1,1,4,8,0.457300704852063,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,0.5051130971657617,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.5220115083754969,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,-0.5540677512436588,9130,1,1,0.02932364582887579,1,37,9,9,-0.2609132861758707,1,0,0,1,1,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.5559461724600238,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.518903690034754,0.6595617086953638,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,1,-0.5540677512436588,9853,1,1,-0.425675392507295,3,1,3,7,0.7059132402078859,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.31505442299978875,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,-0.14457316681893165,0.4836254059606505,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,53,-0.5540677512436588,9070,1,42,-0.19817587333920963,40,19,3,5,0.20868816949623997,1,0,0,0,1,-0.16675255968433558,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.0741626735395542,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,-0.14457316681893165,0.3396775219049759,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,1,0.2071731591606723,9238,1,1,-1.1840071230675797,19,1,9,8,-1.1724925824805565,1,0,1,0,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
1,17,1.7296549799693344,9147,1,1,-0.577341738619352,19,19,5,5,-0.620020281689838,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.5123475631283743,-0.31087931493290694,0.09483200900511447,0.61100714376522,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.522682374307949,0.1871652616079112,0.3780636243198223,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,1,-0.5540677512436588,9773,1,1,0.6359890302771035,38,38,9,9,0.09819370933809662,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,1.0033165643147453,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.7235385460534415,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,0.9684140695650034,9853,1,1,-0.8048412577874374,1,3,5,3,-0.9238800471247336,0,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.6641016518095169,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.2693577879869185,0.8506421184615969,0.7783758352175082,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,17,0.2071731591606723,9147,1,1,-1.1081739500115513,19,1,9,3,-0.9307859508846172,1,0,1,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-0.8748216300672113,0.17740199473679763,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,-0.4763115952457745,-0.04418350224348972,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,17,0.9684140695650034,9070,1,1,0.7118222033331321,1,38,3,5,1.3757859049166334,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.48711995832852795,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.3716659405840146,-0.199440991148615,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,0
1,1,-0.5540677512436588,9130,1,1,0.7876553763891605,3,3,2,10,0.9890552943631308,0,0,1,0,0,-0.034947427641544786,0,-0.30081305824983723,-0.109105147316254,0.4070587863007005,0.4180498886958897,0.6935986007230148,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.7439405572972032,-0.14457316681893165,0.5316080339792087,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,1.7296549799693344,9773,1,1,0.7876553763891605,1,3,4,7,0.18797045821658723,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.9155899789404944,-1.0288174161665145,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,1
1,1,2.4908958903736655,9070,1,1,-0.7290080847314089,3,1,9,3,-0.39212545761366674,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.10857578060530189,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.518903690034754,0.2437122658678595,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,-0.5540677512436588,9238,1,1,-1.3356734691796368,1,1,9,4,-1.2346457163195128,1,0,1,0,1,-0.16675255968433558,0,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,1
1,17,0.2071731591606723,9853,1,1,-1.5631729883477221,19,38,5,7,-1.3727637915171926,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,0.3101382648475391,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,0.23729138465514235,0.518903690034754,0.6595617086953638,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,17,-0.5540677512436588,9500,1,1,0.18098999194093274,19,38,9,9,0.1534409394171673,0,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.723685488614783,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,1.1823805468884399,0.6520977443369216,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,-0.5540677512436588,9500,1,1,2.2284856644537014,3,4,3,3,1.8730109756282796,0,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.7865139898005338,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.23729138465514235,1.1823805468884399,0.7512618422419417,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,-0.5540677512436588,9853,1,1,0.7876553763891605,19,3,4,4,1.3965036161962843,0,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,1.0475619876849922,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,-0.2693577879869185,0.8506421184615969,0.9154690581276743,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,51,-0.5540677512436588,9147,1,1,-0.19817587333920963,1,1,4,4,-0.48190220649215837,0,0,0,1,0,-0.2985576917271264,0,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,0.09483200900511447,0.4458242298496307,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.7439405572972032,-0.4763115952457745,0.467631196621131,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,17,-0.5540677512436588,9070,1,1,0.25682316499696123,1,37,4,5,0.2639353995753126,0,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.3838806371312845,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.016033201665888088,0.518903690034754,0.2437122658678595,-0.199440991148615,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
1,16,-0.5540677512436588,9070,1,1,-0.577341738619352,1,1,4,4,-0.4266549764130867,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.7968379219202583,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.49961961530017,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,17,0.2071731591606723,9500,1,1,-0.04650952722715268,19,37,3,5,-0.10898340345842286,1,0,0,0,1,-0.4303628237699172,0,-0.30081305824983723,0.2941372684958662,-0.31087931493290694,0.741267768386665,0.5826900728082622,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,0.4906159709761728,0.8506421184615969,0.5631394752485473,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,-0.5540677512436588,8014,0,1,-0.7290080847314089,34,37,9,90,-0.39212545761366674,1,0,0,1,0,0.22866283644403682,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.45270685126278026,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.49961961530017,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,0
1,1,-0.5540677512436588,9147,1,1,0.7118222033331321,19,19,9,9,0.001511056699720468,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,0.09483200900511447,0.28064131593404107,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.016033201665888088,-0.14457316681893165,0.2629053170752827,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
1,1,0.9684140695650034,171,1,1,1.0909880686132745,12,19,9,3,1.7003633816311798,1,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-2.5285596421889753,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-2.8383365740470685,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,0
1,1,-0.5540677512436588,9085,1,1,0.5601558572210751,1,19,4,7,0.3191826296543833,1,0,0,1,0,-0.4303628237699172,1,-0.30081305824983723,0.2941372684958662,0.16774608588949805,0.4180498886958897,0.8410833452905053,-0.19927303148411477,0.2388446241857525,0.3497090907851691,2.0105634889023554,0.518903690034754,0.5699941363940552,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,1,0.2071731591606723,9238,1,1,0.03690696313447821,19,19,9,9,-1.448728732875916,1,0,0,1,1,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,-0.31087931493290694,0.4180498886958897,0.39862911158803355,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.2693577879869185,0.518903690034754,0.5864453231432754,-0.199440991148615,0.3130637486001926,-0.5265824826913685,0.7877903830865802,0
1,18,1.7296549799693344,9773,1,1,-1.4115066422356652,1,1,9,9,-1.0619981223224133,1,0,0,1,1,-0.2985576917271264,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,0.3838806371312845,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.2437122658678595,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,17,0.9684140695650034,9670,1,1,-0.577341738619352,1,3,4,3,-0.6683616080090261,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.6935986007230148,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.23729138465514235,0.1871652616079112,0.7235385460534415,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,17,-0.5540677512436588,9853,1,1,-0.425675392507295,1,1,5,7,-0.3852195538537822,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,0.2941372684958662,-0.07156661452170444,0.741267768386665,0.19215046919354664,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,0.23729138465514235,0.518903690034754,0.5635964526582474,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,1
1,1,0.9684140695650034,9070,1,1,-0.04650952722715268,1,3,9,7,-0.06064207713923577,1,0,0,1,1,-0.6939730878554988,0,-0.30081305824983723,-0.109105147316254,-0.5501920153441094,0.4180498886958897,1.072142778446241,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-0.522682374307949,0.518903690034754,0.9794458954857521,-0.199440991148615,-0.17500679380951956,-0.454252598705197,0.8891263042772198,0
1,1,1.7296549799693344,9500,1,1,1.166821241669303,19,19,4,5,0.6921014326881187,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,0.6973796843079865,-0.07156661452170444,1.06448564807744,0.7452182613216366,-0.19927303148411477,-0.2824423108896146,0.8051441857612031,-0.016033201665888088,1.1823805468884399,0.7715211740719997,-0.199440991148615,-0.8132528877299118,-1.4668709745115993,-1.3755112388527264,0
1,43,-0.5540677512436588,9670,1,1,0.48432268416504665,3,19,3,5,-0.4266549764130867,0,0,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.109105147316254,-1.9860682178113243,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,-2.0426298922341317,-1.471526880526303,-1.963488622985818,-0.199440991148615,1.476924272807967,1.1370048489905784,-1.7896667428492534,1
1,17,-0.5540677512436588,9254,1,1,0.25682316499696123,39,3,3,3,0.1189114206177474,1,0,0,1,0,-0.4303628237699172,0,-0.30081305824983723,-0.109105147316254,-0.07156661452170444,0.4180498886958897,0.21181510180254534,-0.19927303148411477,-0.2824423108896146,-0.10572600419086485,0.4906159709761728,0.518903690034754,0.1477470098307431,-0.199440991148615,0.8762220667652447,-1.1052215545807416,0.347199421388147,1
1,39,-0.5540677512436588,9238,1,9,0.03690696313447821,34,34,0,0,-0.620020281689838,0,0,0,1,0,3.1283757413854345,0,-0.30081305824983723,-0.109105147316254,0.8856841871231055,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-1.471526880526303,-1.963488622985818,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,43,-0.5540677512436588,9130,1,1,-0.9565076038994943,1,3,9,2,-0.48190220649215837,0,0,1,1,0,-0.2985576917271264,1,0.5465584601820507,-0.5123475631283743,0.16774608588949805,0.09483200900511447,0.5284156868074252,2.695912161572449,-0.2824423108896146,-0.5611610991668988,-0.2693577879869185,-0.8080500236726174,0.43564277794209233,2.4541738805550626,-0.2876384574425296,0.12438647318417584,0.7657608350016585,0
2,39,-0.5540677512436588,9130,1,1,-0.19817587333920963,37,37,9,6,2.280459297461435,0,0,0,1,0,1.0194936287007816,0,0.12287270096610674,-0.109105147316254,0.646371486711903,-0.8748216300672113,0.28064131593404107,1.248319565044167,0.2388446241857525,-0.10572600419086485,0.9972651436182337,-1.1397884520994601,-0.04418350224348972,1.1273664447032237,1.7397314879516577,-0.6712422506637118,-0.40621112311617363,1
2,39,-0.5540677512436588,9119,1,1,-1.714839334459779,37,37,90,5,1.5898689214730366,1,0,0,1,0,2.9965706093426436,0,-0.30081305824983723,-0.5123475631283743,-0.5501920153441094,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.471526880526303,-1.963488622985818,-0.199440991148615,-1.4890428695279747,0.9923450810182353,0.14012166938988344,1
1,1,0.9684140695650034,9119,1,1,0.02932364582887579,3,1,3,4,-0.35759593881424684,1,0,0,1,0,-0.6939730878554988,0,-0.30081305824983723,-0.5123475631283743,0.16774608588949805,-0.22838587068566077,0.28064131593404107,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.4906159709761728,-0.8080500236726174,0.1477470098307431,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,17,0.9684140695650034,9119,1,1,0.40848951110901816,3,3,3,4,-0.10898340345842286,1,1,0,1,0,-0.562167955812708,0,-0.30081305824983723,-0.5123475631283743,0.4070587863007005,-0.551603750376436,0.5559461724600238,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,0.23729138465514235,-0.14457316681893165,0.09976438181218489,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,1
1,51,-0.5540677512436588,9556,1,1,-0.12234270028318116,1,37,152,193,-0.026112558339815857,1,0,0,1,0,-0.034947427641544786,0,-0.30081305824983723,0.2941372684958662,0.646371486711903,0.09483200900511447,0.36618246778318536,-0.19927303148411477,-0.2824423108896146,0.3497090907851691,1.250589729939264,-0.8080500236726174,0.6275732900163251,-0.199440991148615,-1.0009723271182625,0.12438647318417584,1.545606837207885,0
1,44,-0.5540677512436588,9130,1,39,1.3184875877813598,3,1,2,8,1.5898689214730366,0,0,0,0,0,-0.16675255968433558,0,-0.30081305824983723,-0.5123475631283743,-0.7895047157553119,-1.5212573894487618,-2.1971023927998017,-0.19927303148411477,-0.2824423108896146,-0.5611610991668988,-0.7760069606289794,-1.471526880526303,-1.963488622985818,-0.199440991148615,0.4256954122332026,1.7879738048661231,-0.7498720732409514,1
